611100445|110000|{23008614}|朝阳门内|chaoyangmennei1|47|2018-02-22 15:46:35|2018-02-22 15:46:36
611100336|110000|{23008614,23008626}|地安门|dianmen|115|2018-02-22 15:46:35|2018-02-22 15:46:51
18335704|110000|{23008614,23008613}|安贞|anzhen1|43|2018-02-22 15:46:35|2018-02-22 15:52:23
18335715|110000|{23008613}|百子湾|baiziwan|39|2018-02-22 15:46:35|2018-02-22 15:52:24
611100330|110000|{23008613}|北工大|beigongda|10|2018-02-22 15:46:35|2018-02-22 15:52:24
611100412|110000|{23008613}|北苑|beiyuan2|74|2018-02-22 15:46:35|2018-02-22 15:52:25
611100326|110000|{23008613}|东大桥|dongdaqiao|33|2018-02-22 15:46:35|2018-02-22 15:52:37
18335644|110000|{23008614,23008613}|东直门|dongzhimen|103|2018-02-22 15:46:35|2018-02-22 15:52:39
18335713|110000|{23008613}|豆各庄|dougezhuang|12|2018-02-22 15:46:35|2018-02-22 15:52:40
611100442|110000|{23008614}|灯市口|dengshikou|65|2018-02-22 15:46:35|2018-02-22 15:46:37
18335645|110000|{23008614}|东单|dongdan|28|2018-02-22 15:46:35|2018-02-22 15:46:38
611100338|110000|{23008614}|东花市|donghuashi|24|2018-02-22 15:46:35|2018-02-22 15:46:38
611100444|110000|{23008614}|东四|dongsi1|150|2018-02-22 15:46:35|2018-02-22 15:46:41
611100447|110000|{23008614}|建国门内|jianguomennei|54|2018-02-22 15:46:35|2018-02-22 15:46:41
611100335|110000|{23008614}|交道口|jiaodaokou|33|2018-02-22 15:46:35|2018-02-22 15:46:42
611100443|110000|{23008614}|金宝街|jinbaojie|30|2018-02-22 15:46:35|2018-02-22 15:46:42
18335673|110000|{23008614}|前门|qianmen|14|2018-02-22 15:46:35|2018-02-22 15:46:42
18335665|110000|{23008614}|天坛|tiantan|47|2018-02-22 15:46:35|2018-02-22 15:46:43
18335667|110000|{23008614}|永定门|yongdingmen|56|2018-02-22 15:46:35|2018-02-22 15:46:44
611100331|110000|{23008614}|左安门|zuoanmen1|42|2018-02-22 15:46:35|2018-02-22 15:46:44
18335671|110000|{23008626}|白纸坊|baizhifang1|45|2018-02-22 15:46:35|2018-02-22 15:46:45
18335672|110000|{23008626}|长椿街|changchunjie|70|2018-02-22 15:46:35|2018-02-22 15:46:46
18335657|110000|{23008626}|车公庄|chegongzhuang1|30|2018-02-22 15:46:35|2018-02-22 15:46:46
18335662|110000|{23008614,23008626}|崇文门|chongwenmen|119|2018-02-22 15:46:35|2018-02-22 15:46:49
18335652|110000|{23008626}|德胜门|deshengmen|50|2018-02-22 15:46:35|2018-02-22 15:46:50
18335656|110000|{23008626}|阜成门|fuchengmen|57|2018-02-22 15:46:35|2018-02-22 15:46:52
18335658|110000|{23008626}|官园|guanyuan|84|2018-02-22 15:46:35|2018-02-22 15:46:53
611100342|110000|{23008626}|金融街|jinrongjie|113|2018-02-22 15:46:35|2018-02-22 15:46:54
611100339|110000|{23008614,23008626}|六铺炕|liupukang|86|2018-02-22 15:46:35|2018-02-22 15:46:56
611100359|110000|{23008626}|木樨地|muxidi1|32|2018-02-22 15:46:35|2018-02-22 15:46:56
18335674|110000|{23008626}|牛街|niujie|80|2018-02-22 15:46:35|2018-02-22 15:47:45
611100334|110000|{23008614,23008626}|陶然亭|taoranting1|155|2018-02-22 15:46:35|2018-02-22 15:52:00
611100597|110000|{23008626}|天宁寺|tianningsi1|38|2018-02-22 15:46:35|2018-02-22 15:52:01
18335661|110000|{23008614,23008626}|西单|xidan|115|2018-02-22 15:46:35|2018-02-22 15:52:12
611100340|110000|{23008626}|西四|xisi1|159|2018-02-22 15:46:35|2018-02-22 15:52:15
18335675|110000|{23008626}|宣武门|xuanwumen12|135|2018-02-22 15:46:35|2018-02-22 15:52:17
611100432|110000|{23008626}|右安门内|youanmennei11|62|2018-02-22 15:46:35|2018-02-22 15:52:18
18335655|110000|{23008626}|月坛|yuetan|78|2018-02-22 15:46:35|2018-02-22 15:52:20
18335647|110000|{23008614,23008626,23008613}|安定门|andingmen|113|2018-02-22 15:46:35|2018-02-22 15:52:23
18335735|110000|{23008613}|CBD|cbd|31|2018-02-22 15:46:35|2018-02-22 15:52:25
611100328|110000|{23008613}|常营|changying|19|2018-02-22 15:46:35|2018-02-22 15:52:26
18335729|110000|{23008613}|朝青|chaoqing|33|2018-02-22 15:46:35|2018-02-22 15:52:27
18335739|110000|{23008613}|朝阳公园|chaoyanggongyuan|21|2018-02-22 15:46:35|2018-02-22 15:52:27
611100448|110000|{23008614,23008613}|朝阳门外|chaoyangmenwai1|47|2018-02-22 15:46:35|2018-02-22 15:52:27
611100320|110000|{23008613}|大山子|dashanzi|10|2018-02-22 15:46:35|2018-02-22 15:52:28
611100329|110000|{23008613}|大望路|dawanglu|35|2018-02-22 15:46:35|2018-02-22 15:52:28
18335724|110000|{23008613}|定福庄|dingfuzhuang|47|2018-02-22 15:46:35|2018-02-22 15:52:31
18335780|110000|{23008613}|东坝|dongba|53|2018-02-22 15:46:35|2018-02-22 15:52:34
611100322|110000|{23008613}|垡头|fatou|17|2018-02-22 15:46:35|2018-02-22 15:52:40
18335726|110000|{23008613}|甘露园|ganluyuan|15|2018-02-22 15:46:35|2018-02-22 15:52:42
611100325|110000|{23008613}|高碑店|gaobeidian|20|2018-02-22 15:46:35|2018-02-22 15:52:44
18335779|110000|{23008614,23008613}|工体|gongti|34|2018-02-22 15:46:35|2018-02-22 15:52:46
18335666|110000|{23008614,23008613}|广渠门|guangqumen|49|2018-02-22 15:46:35|2018-02-22 15:52:50
18335723|110000|{23008613}|管庄|guanzhuang|33|2018-02-22 15:46:35|2018-02-22 15:52:50
18335734|110000|{23008613}|国展|guozhan1|27|2018-02-22 15:46:35|2018-02-22 15:52:51
18335641|110000|{23008614,23008613}|和平里|hepingli|70|2018-02-22 15:46:35|2018-02-22 15:52:52
18335743|110000|{23008613}|红庙|hongmiao|28|2018-02-22 15:46:35|2018-02-22 15:52:52
611100356|110000|{23008618}|马连洼|malianwa|45|2018-02-22 15:46:36|2018-02-22 15:53:16
611100333|110000|{23008613}|欢乐谷|huanlegu|9|2018-02-22 15:46:35|2018-02-22 15:52:52
18335718|110000|{23008613}|华威桥|huaweiqiao|14|2018-02-22 15:46:35|2018-02-22 15:52:52
611100324|110000|{23008613}|惠新西街|huixinxijie|55|2018-02-22 15:46:35|2018-02-22 15:52:54
611100446|110000|{23008614,23008613}|建国门外|jianguomenwai|50|2018-02-22 15:46:35|2018-02-22 15:52:55
611100481|110000|{23008613}|健翔桥|jianxiangqiao1|33|2018-02-22 15:46:35|2018-02-22 15:52:56
18335737|110000|{23008613}|劲松|jinsong|44|2018-02-22 15:46:35|2018-02-22 15:52:57
18335710|110000|{23008613}|酒仙桥|jiuxianqiao|68|2018-02-22 15:46:35|2018-02-22 15:52:58
611100318|110000|{23008613}|南沙滩|nanshatan1|26|2018-02-22 15:46:35|2018-02-22 15:52:58
611100327|110000|{23008613}|农展馆|nongzhanguan|30|2018-02-22 15:46:35|2018-02-22 15:52:58
611100368|110000|{23008613}|潘家园|panjiayuan1|24|2018-02-22 15:46:35|2018-02-22 15:52:58
611100698|110000|{23008613}|三里屯|sanlitun|24|2018-02-22 15:46:35|2018-02-22 15:52:59
18335709|110000|{23008613}|三元桥|sanyuanqiao|14|2018-02-22 15:46:35|2018-02-22 15:52:59
18335707|110000|{23008613}|芍药居|shaoyaoju|32|2018-02-22 15:46:35|2018-02-22 15:53:00
18335716|110000|{23008613}|十八里店|shibalidian1|21|2018-02-22 15:46:35|2018-02-22 15:53:00
18335728|110000|{23008613}|石佛营|shifoying|29|2018-02-22 15:46:35|2018-02-22 15:53:00
18335741|110000|{23008613}|十里堡|shilibao|21|2018-02-22 15:46:35|2018-02-22 15:53:00
611100316|110000|{23008613}|双井|shuangjing|41|2018-02-22 15:46:35|2018-02-22 15:53:01
18335714|110000|{23008613}|双桥|shuangqiao|54|2018-02-22 15:46:35|2018-02-22 15:53:01
18335727|110000|{23008613}|四惠|sihui|22|2018-02-22 15:46:36|2018-02-22 15:53:01
18335740|110000|{23008613}|太阳宫|taiyanggong|15|2018-02-22 15:46:36|2018-02-22 15:53:02
611100319|110000|{23008613}|甜水园|tianshuiyuan|21|2018-02-22 15:46:36|2018-02-22 15:53:03
18335730|110000|{23008613}|团结湖|tuanjiehu|24|2018-02-22 15:46:36|2018-02-22 15:53:04
18335711|110000|{23008613}|望京|wangjing|126|2018-02-22 15:46:36|2018-02-22 15:53:07
611100321|110000|{23008613}|西坝河|xibahe|18|2018-02-22 15:46:36|2018-02-22 15:53:07
18335722|110000|{23008613}|燕莎|yansha1|50|2018-02-22 15:46:36|2018-02-22 15:53:07
18335706|110000|{23008613}|亚运村|yayuncun|49|2018-02-22 15:46:36|2018-02-22 15:53:08
611100315|110000|{23008613}|亚运村小营|yayuncunxiaoying|67|2018-02-22 15:46:36|2018-02-22 15:53:09
613000370|110000|{23008613}|朝阳其它|zhaoyangqita|13|2018-02-22 15:46:36|2018-02-22 15:53:10
18335761|110000|{23008618}|白石桥|baishiqiao1|44|2018-02-22 15:46:36|2018-02-22 15:53:11
18335632|110000|{23008618}|北太平庄|beitaipingzhuang|26|2018-02-22 15:46:36|2018-02-22 15:53:11
18335760|110000|{23008618}|厂洼|changwa|18|2018-02-22 15:46:36|2018-02-22 15:53:11
18335634|110000|{23008618}|定慧寺|dinghuisi|63|2018-02-22 15:46:36|2018-02-22 15:53:12
18335757|110000|{23008618}|二里庄|erlizhuang|15|2018-02-22 15:46:36|2018-02-22 15:53:12
611100353|110000|{23008618}|甘家口|ganjiakou|64|2018-02-22 15:46:36|2018-02-22 15:53:13
18335624|110000|{23008618}|公主坟|gongzhufen|78|2018-02-22 15:46:36|2018-02-22 15:53:14
611100537|110000|{23008618}|海淀北部新区|haidianbeibuxinqu1|88|2018-02-22 15:46:36|2018-02-22 15:53:14
611100398|110000|{23008618}|海淀其它|haidianqita1|10|2018-02-22 15:46:36|2018-02-22 15:53:15
18335640|110000|{23008618}|军博|junbo1|47|2018-02-22 15:46:36|2018-02-22 15:53:15
611100601|110000|{23008626,23008613,23008618}|马甸|madian1|65|2018-02-22 15:46:35|2018-02-22 15:53:16
18335768|110000|{23008618}|牡丹园|mudanyuan|40|2018-02-22 15:46:36|2018-02-22 15:53:17
18335631|110000|{23008618}|清河|qinghe11|86|2018-02-22 15:46:36|2018-02-22 15:53:42
18335633|110000|{23008618}|上地|shangdi1|21|2018-02-22 15:46:36|2018-02-22 15:53:42
18335628|110000|{23008618}|世纪城|shijicheng|29|2018-02-22 15:46:36|2018-02-22 15:53:42
611100355|110000|{23008618}|双榆树|shuangyushu|20|2018-02-22 15:46:36|2018-02-22 15:53:43
611100358|110000|{23008618}|四季青|sijiqing|38|2018-02-22 15:46:36|2018-02-22 15:53:43
18335766|110000|{23008618}|苏州桥|suzhouqiao|54|2018-02-22 15:46:36|2018-02-22 15:53:44
611100357|110000|{23008618}|田村|tiancun1|60|2018-02-22 15:46:36|2018-02-22 15:53:44
18335629|110000|{23008618}|万柳|wanliu|17|2018-02-22 15:46:36|2018-02-22 15:53:45
611100529|110000|{23008618}|万寿路|wanshoulu1|40|2018-02-22 15:46:36|2018-02-22 15:53:45
18335758|110000|{23008618}|魏公村|weigongcun|38|2018-02-22 15:46:36|2018-02-22 15:53:46
18335636|110000|{23008618}|五道口|wudaokou|43|2018-02-22 15:46:36|2018-02-22 15:53:47
18335630|110000|{23008618}|五棵松|wukesong1|83|2018-02-22 15:46:36|2018-02-22 15:53:47
18335754|110000|{23008618}|小西天|xiaoxitian1|48|2018-02-22 15:46:36|2018-02-22 15:53:48
611100535|110000|{23008618}|西北旺|xibeiwang|15|2018-02-22 15:46:36|2018-02-22 15:53:49
611100314|110000|{23008618}|西二旗|xierqi1|9|2018-02-22 15:46:36|2018-02-22 15:53:49
18335653|110000|{23008626,23008618}|新街口|xinjiekou2|39|2018-02-22 15:46:35|2018-02-22 15:53:50
18335762|110000|{23008618}|西山|xishan21|93|2018-02-22 15:46:36|2018-02-22 15:53:51
18335654|110000|{23008626,23008618}|西直门|xizhimen1|82|2018-02-22 15:46:35|2018-02-22 15:53:52
18335627|110000|{23008618}|学院路|xueyuanlu1|38|2018-02-22 15:46:36|2018-02-22 15:53:53
611100699|110000|{23008618}|颐和园|yiheyuan|29|2018-02-22 15:46:36|2018-02-22 15:53:53
611100354|110000|{23008618}|圆明园|yuanmingyuan|11|2018-02-22 15:46:36|2018-02-22 15:53:53
18335767|110000|{23008618}|皂君庙|zaojunmiao|44|2018-02-22 15:46:36|2018-02-22 15:53:54
18335639|110000|{23008618}|知春路|zhichunlu|30|2018-02-22 15:46:36|2018-02-22 15:53:54
18335623|110000|{23008618}|中关村|zhongguancun|35|2018-02-22 15:46:36|2018-02-22 15:53:55
18335625|110000|{23008618}|紫竹桥|zizhuqiao|89|2018-02-22 15:46:36|2018-02-22 15:53:56
611100347|110000|{23008617}|北大地|beidadi|72|2018-02-22 15:46:36|2018-02-22 15:53:57
611100596|110000|{23008617}|北京南站|beijingnanzhan1|31|2018-02-22 15:46:36|2018-02-22 15:53:58
18335680|110000|{23008626,23008617}|菜户营|caihuying|44|2018-02-22 15:46:35|2018-02-22 15:53:58
611100351|110000|{23008617}|草桥|caoqiao|27|2018-02-22 15:46:36|2018-02-22 15:53:58
611100613|110000|{23008615}|黄村北|huangcunbei|10|2018-02-22 15:46:36|2018-02-22 15:55:44
611100332|110000|{23008613,23008617}|成寿寺|chengshousi1|35|2018-02-22 15:46:35|2018-02-22 15:54:36
18335681|110000|{23008617}|大红门|dahongmen|16|2018-02-22 15:46:36|2018-02-22 15:54:37
18335676|110000|{23008613,23008617}|方庄|fangzhuang1|32|2018-02-22 15:46:35|2018-02-22 15:54:37
611100397|110000|{23008617}|丰台其它|fengtaiqita1|76|2018-02-22 15:46:36|2018-02-22 15:54:39
18335669|110000|{23008626,23008617}|广安门|guanganmen|52|2018-02-22 15:46:35|2018-02-22 15:54:40
611100352|110000|{23008617}|花乡|huaxiang|9|2018-02-22 15:46:36|2018-02-22 15:54:40
611100547|110000|{23008617}|角门|jiaomen|22|2018-02-22 15:46:36|2018-02-22 15:54:41
18335782|110000|{23008617}|看丹桥|kandanqiao|33|2018-02-22 15:46:36|2018-02-22 15:54:41
611100349|110000|{23008617}|刘家窑|liujiayao|42|2018-02-22 15:46:36|2018-02-22 15:54:42
18335679|110000|{23008618,23008617}|六里桥|liuliqiao1|55|2018-02-22 15:46:36|2018-02-22 15:54:42
611100348|110000|{23008617}|丽泽|lize|12|2018-02-22 15:46:36|2018-02-22 15:54:43
18335683|110000|{23008617}|卢沟桥|lugouqiao1|22|2018-02-22 15:46:36|2018-02-22 15:54:43
18335682|110000|{23008617}|马家堡|majiabao|49|2018-02-22 15:46:36|2018-02-22 15:54:43
18335670|110000|{23008626,23008617}|马连道|maliandao1|58|2018-02-22 15:46:35|2018-02-22 15:54:44
18335684|110000|{23008617}|木樨园|muxiyuan1|25|2018-02-22 15:46:36|2018-02-22 15:54:44
611100341|110000|{23008614,23008617}|蒲黄榆|puhuangyu|29|2018-02-22 15:46:35|2018-02-22 15:54:44
611100573|110000|{23008617}|七里庄|qilizhuang|56|2018-02-22 15:46:36|2018-02-22 15:54:45
18335685|110000|{23008617}|青塔|qingta1|63|2018-02-22 15:46:36|2018-02-22 15:54:46
18335717|110000|{23008613,23008617}|十里河|shilihe|16|2018-02-22 15:46:35|2018-02-22 15:54:47
611100350|110000|{23008617}|宋家庄|songjiazhuang|41|2018-02-22 15:46:36|2018-02-22 15:54:47
18335686|110000|{23008626,23008617}|太平桥|taipingqiao1|16|2018-02-22 15:46:35|2018-02-22 15:55:02
18335773|110000|{23008617}|五里店|wulidian|34|2018-02-22 15:46:36|2018-02-22 15:55:03
611100337|110000|{23008614,23008617}|西罗园|xiluoyuan|44|2018-02-22 15:46:35|2018-02-22 15:55:03
611100609|110000|{23008617}|新宫|xingong|20|2018-02-22 15:46:36|2018-02-22 15:55:03
18335678|110000|{23008617}|洋桥|yangqiao1|41|2018-02-22 15:46:36|2018-02-22 15:55:04
611100431|110000|{23008617}|右安门外|youanmenwai|20|2018-02-22 15:46:36|2018-02-22 15:55:04
18335687|110000|{23008617}|岳各庄|yuegezhuang|31|2018-02-22 15:46:36|2018-02-22 15:55:05
18335689|110000|{23008617}|玉泉营|yuquanying|65|2018-02-22 15:46:36|2018-02-22 15:55:06
611100344|110000|{23008617}|赵公口|zhaogongkou|30|2018-02-22 15:46:36|2018-02-22 15:55:06
18335692|110000|{23008623}|八角|bajiao1|15|2018-02-22 15:46:36|2018-02-22 15:55:06
18335693|110000|{23008623}|古城|gucheng|21|2018-02-22 15:46:36|2018-02-22 15:55:07
18335698|110000|{23008623}|老山|laoshan1|6|2018-02-22 15:46:36|2018-02-22 15:55:07
18335694|110000|{23008623}|鲁谷|lugu1|34|2018-02-22 15:46:36|2018-02-22 15:55:07
18335696|110000|{23008623}|苹果园|pingguoyuan1|79|2018-02-22 15:46:36|2018-02-22 15:55:08
18335695|110000|{23008618,23008623}|杨庄|yangzhuang1|29|2018-02-22 15:46:36|2018-02-22 15:55:08
18335691|110000|{23008618,23008623}|玉泉路|yuquanlu11|47|2018-02-22 15:46:36|2018-02-22 15:55:09
611100366|110000|{23008625}|北关|beiguan|49|2018-02-22 15:46:36|2018-02-22 15:55:09
18335701|110000|{23008625}|果园|guoyuan1|63|2018-02-22 15:46:36|2018-02-22 15:55:10
611100531|110000|{23008625}|九棵树(家乐福)|jiukeshu12|45|2018-02-22 15:46:36|2018-02-22 15:55:11
611100346|110000|{23008625}|临河里|linheli|41|2018-02-22 15:46:36|2018-02-22 15:55:12
18335700|110000|{23008625}|梨园|liyuan|41|2018-02-22 15:46:36|2018-02-22 15:55:12
611100365|110000|{23008625}|潞苑|luyuan|50|2018-02-22 15:46:36|2018-02-22 15:55:13
611100367|110000|{23008625}|乔庄|qiaozhuang|28|2018-02-22 15:46:36|2018-02-22 15:55:14
18335699|110000|{23008613,23008625}|通州北苑|tongzhoubeiyuan|52|2018-02-22 15:46:36|2018-02-22 15:55:15
611100405|110000|{23008625}|通州其它|tongzhouqita11|78|2018-02-22 15:46:36|2018-02-22 15:55:16
18335703|110000|{23008625}|武夷花园|wuyihuayuan|41|2018-02-22 15:46:36|2018-02-22 15:55:16
18335702|110000|{23008625}|新华大街|xinhuadajie|107|2018-02-22 15:46:36|2018-02-22 15:55:18
611100536|110000|{23008625}|玉桥|yuqiao|23|2018-02-22 15:46:36|2018-02-22 15:55:18
611100466|110000|{23008618,23008611}|安宁庄|anningzhuang1|27|2018-02-22 15:46:36|2018-02-22 15:55:19
611100323|110000|{23008613,23008618,23008611}|奥林匹克公园|aolinpikegongyuan11|44|2018-02-22 15:46:35|2018-02-22 15:55:19
611100798|110000|{23008611}|百善镇|baishanzhen|1|2018-02-22 15:46:36|2018-02-22 15:55:20
611100308|110000|{23008611}|北七家|beiqijia|105|2018-02-22 15:46:36|2018-02-22 15:55:20
611100392|110000|{23008618,23008611}|昌平其它|changpingqita1|85|2018-02-22 15:46:36|2018-02-22 15:55:21
611100800|110000|{23008611}|东关|dongguan|54|2018-02-22 15:46:36|2018-02-22 15:55:22
611100797|110000|{23008611}|鼓楼大街|guloudajie|85|2018-02-22 15:46:36|2018-02-22 15:55:33
18335745|110000|{23008611}|回龙观|huilongguan2|117|2018-02-22 15:46:36|2018-02-22 15:55:34
611100310|110000|{23008611}|霍营|huoying|22|2018-02-22 15:46:36|2018-02-22 15:55:34
18335744|110000|{23008613,23008611}|立水桥|lishuiqiao1|25|2018-02-22 15:46:35|2018-02-22 15:55:35
611100799|110000|{23008611}|南口|nankou|31|2018-02-22 15:46:36|2018-02-22 15:55:35
611100801|110000|{23008611}|南邵|nanshao|12|2018-02-22 15:46:36|2018-02-22 15:55:35
611100309|110000|{23008611}|沙河|shahe2|92|2018-02-22 15:46:36|2018-02-22 15:55:37
18335747|110000|{23008611}|天通苑|tiantongyuan1|35|2018-02-22 15:46:36|2018-02-22 15:55:37
611100313|110000|{23008611}|小汤山|xiaotangshan1|40|2018-02-22 15:46:36|2018-02-22 15:55:38
18335746|110000|{23008618,23008611}|西三旗|xisanqi1|48|2018-02-22 15:46:36|2018-02-22 15:55:39
1100002094|110000|{23008615}|大兴开发区|daxingkaifaqu|1|2018-02-22 15:46:36|2018-02-22 15:55:39
611100395|110000|{23008615}|大兴其它|daxingqita11|126|2018-02-22 15:46:36|2018-02-22 15:55:41
1100002093|110000|{23008615}|高米店南|gaomidiannan|23|2018-02-22 15:46:36|2018-02-22 15:55:42
611100614|110000|{23008615}|观音寺|guanyinsi|14|2018-02-22 15:46:36|2018-02-22 15:55:42
611100345|110000|{23008617,23008615}|和义|heyi|43|2018-02-22 15:46:36|2018-02-22 15:55:43
611100612|110000|{23008615}|黄村火车站|huangcunhuochezhan|22|2018-02-22 15:46:36|2018-02-22 15:55:45
611100611|110000|{23008615}|黄村中|huangcunzhong|45|2018-02-22 15:46:36|2018-02-22 15:55:45
611100402|110000|{23008622}|平谷其它|pingguqita1|30|2018-02-22 15:46:36|2018-02-22 15:56:32
611100796|110000|{23008611}|西关环岛|xiguanhuandao|42|2018-02-22 15:46:36|2018-02-22 15:55:39
18335749|110000|{23008617,23008615}|旧宫|jiugong1|70|2018-02-22 15:46:36|2018-02-22 15:55:46
611100343|110000|{23008617,23008615}|科技园区|kejiyuanqu|85|2018-02-22 15:46:36|2018-02-22 15:55:47
611100610|110000|{23008615}|天宫院|tiangongyuan|13|2018-02-22 15:46:36|2018-02-22 15:55:47
18335751|110000|{23008617,23008615}|西红门|xihongmen|60|2018-02-22 15:46:36|2018-02-22 15:55:48
1100002092|110000|{23008615}|郁花园|yuhuayuan|5|2018-02-22 15:46:36|2018-02-22 15:55:48
611100608|110000|{23008615}|枣园|zaoyuan|39|2018-02-22 15:46:36|2018-02-22 15:55:50
18335778|110000|{23008625,23008629}|马驹桥|majuqiao1|39|2018-02-22 15:46:36|2018-02-22 15:55:51
18335750|110000|{23008625,23008615,23008629}|亦庄|yizhuang1|74|2018-02-22 15:46:36|2018-02-22 15:55:52
611100595|110000|{23008629}|亦庄开发区其它|yizhuangkaifaquqita1|17|2018-02-22 15:46:36|2018-02-22 15:55:52
611100364|110000|{23008624}|后沙峪|houshayu1|37|2018-02-22 15:46:36|2018-02-22 15:55:53
611100361|110000|{23008624}|李桥|liqiao1|4|2018-02-22 15:46:36|2018-02-22 15:55:53
611100362|110000|{23008624}|马坡|mapo|45|2018-02-22 15:46:36|2018-02-22 15:55:54
18335738|110000|{23008613,23008625,23008624}|首都机场|shoudoujichang1|18|2018-02-22 15:46:35|2018-02-22 15:55:54
611100360|110000|{23008624}|顺义城|shunyicheng|87|2018-02-22 15:46:36|2018-02-22 15:55:55
611100404|110000|{23008624}|顺义其它|shunyiqita1|85|2018-02-22 15:46:36|2018-02-22 15:55:56
611100363|110000|{23008624}|天竺|tianzhu1|5|2018-02-22 15:46:36|2018-02-22 15:55:56
18335770|110000|{23008613,23008624}|中央别墅区|zhongyangbieshuqu1|98|2018-02-22 15:46:36|2018-02-22 15:56:13
611100697|110000|{23008616}|长阳|changyang1|95|2018-02-22 15:46:36|2018-02-22 15:56:15
611100715|110000|{23008616}|城关|chengguan|91|2018-02-22 15:46:36|2018-02-22 15:56:18
611100712|110000|{23008616}|窦店|doudian|28|2018-02-22 15:46:36|2018-02-22 15:56:18
611100396|110000|{23008616}|房山其它|fangshanqita|65|2018-02-22 15:46:36|2018-02-22 15:56:19
611100714|110000|{23008616}|韩村河|hancunhe1|8|2018-02-22 15:46:36|2018-02-22 15:56:21
611100696|110000|{23008616}|良乡|liangxiang|169|2018-02-22 15:46:36|2018-02-22 15:56:24
611100713|110000|{23008616}|琉璃河|liulihe|24|2018-02-22 15:46:36|2018-02-22 15:56:25
611100711|110000|{23008616}|阎村|yancun|36|2018-02-22 15:46:36|2018-02-22 15:56:26
611100709|110000|{23008616}|燕山|yanshan|32|2018-02-22 15:46:36|2018-02-22 15:56:26
611100717|110000|{23008620}|滨河西区|binhexiqu1|28|2018-02-22 15:46:36|2018-02-22 15:56:26
611100710|110000|{23008623,23008620}|城子|chengzi|45|2018-02-22 15:46:36|2018-02-22 15:56:27
611100716|110000|{23008620}|大峪|dayu|41|2018-02-22 15:46:36|2018-02-22 15:56:28
611100718|110000|{23008620}|冯村|fengcun|12|2018-02-22 15:46:36|2018-02-22 15:56:29
611100400|110000|{23008620}|门头沟其它|mentougouqita1|70|2018-02-22 15:46:36|2018-02-22 15:56:31
611100403|110000|{23008623,23008620}|石景山其它|shijingshanqita1|25|2018-02-22 15:46:36|2018-02-22 15:56:32
611100719|110000|{23008620}|石门营|shimenying|13|2018-02-22 15:46:36|2018-02-22 15:56:32
18335774|110000|{23008619}|怀柔|huairouchengqu1|58|2018-02-22 15:46:36|2018-02-22 15:56:33
611100399|110000|{23008619}|怀柔其它|huairouqita1|2|2018-02-22 15:46:36|2018-02-22 15:56:35
611100401|110000|{23008621}|密云其它|miyunqita11|94|2018-02-22 15:46:36|2018-02-22 15:56:37
611100406|110000|{23008628}|延庆其它|yanqingqita1|37|2018-02-22 15:46:36|2018-02-22 15:57:02
